관리번호,정류장명,경도,위도,관리기관,정류장번호,총 배차건수,정류소 위치
250001192,만천3리,127.77513,37.8761,춘천,1359,9,동면
250001193,산림조합강원본부,127.75365,37.88724,춘천,1002,107,후평1동
250001194,산림조합강원본부,127.75322,37.88699,춘천,1003,106,후평1동
250001195,발산3리,127.74599,37.95911,춘천,1004,7,신북읍
250001196,발산1리,127.7463,37.95331,춘천,1005,7,신북읍
250001197,운전면허시험장,127.75073,37.94753,춘천,1006,11,신북읍
250001198,소양강댐주차장,127.80195,37.93833,춘천,1007,48,신북읍
250001199,직업능력개발센터,127.73946,37.91202,춘천,1008,79,신사우동
250001200,월곡리,127.7982,37.91746,춘천,1009,12,동면
250001201,감정리,127.78678,37.90376,춘천,1010,,동면
250001202,농협강원지역본부,127.72308,37.87707,춘천,1011,494,약사명동
250001203,후평3동우체국,127.75268,37.87244,춘천,1012,95,후평1동
250001204,부안주유소,127.75247,37.87243,춘천,1013,94,후평2동
250001205,후평중학교,127.74838,37.87733,춘천,1014,77,후평2동
250001206,주공7단지,127.75105,37.87554,춘천,1015,48,후평2동
250001207,주공7단지,127.75116,37.87572,춘천,1016,48,후평2동
250001208,주공6단지,127.74887,37.87433,춘천,1017,48,후평2동
250001209,주공6단지,127.74837,37.87422,춘천,1018,48,효자3동
250001210,주공5단지,127.74691,37.87346,춘천,1019,48,효자3동
250001211,후평동종점,127.74863,37.89293,춘천,1020,554,후평1동
250001212,후평동종점,127.74874,37.89376,춘천,1021,553,후평1동
250001213,후평주공4단지후문,127.75763,37.87492,춘천,1022,146,후평3동
250001214,후평주공4단지 후문,127.75778,37.87495,춘천,1023,124,후평3동
250001215,후평주공4단지,127.75696,37.87624,춘천,1024,151,후평3동
250001216,대우아파트,127.75709,37.87624,춘천,1025,151,후평3동
250001217,후평3동주민센터,127.75371,37.87624,춘천,1026,103,후평3동
250001218,후평3동주민센터,127.7548,37.87646,춘천,1027,102,후평3동
250001219,후동리,127.6221,37.7462,춘천,1028,10,남면
250001220,후동리,127.62018,37.74805,춘천,1029,10,남면
250001221,후동리,127.62402,37.75749,춘천,1030,10,남면
250001222,소주고개,127.62681,37.7603,춘천,1031,10,남면
250001223,후동리,127.62009,37.74793,춘천,1032,10,남면
250001224,후동리,127.62196,37.74616,춘천,1033,10,남면
250001225,후동2리입구,127.63426,37.74274,춘천,1034,6,남면
250001226,후동2리입구,127.63433,37.74264,춘천,1035,6,남면
250001227,후동2리,127.63075,37.74684,춘천,1036,,남면
250001228,후동,127.61969,37.75097,춘천,1037,9,남면
250001229,중부지구대,127.73832,37.87541,춘천,1038,155,효자2동
250001230,중부지구대,127.73787,37.87579,춘천,1039,127,효자3동
250001231,발산1리,127.59631,37.73018,춘천,1040,15,남면
250001232,황골,127.59612,37.73002,춘천,1041,15,신북읍
250001233,화목원,127.72494,37.92214,춘천,1042,32,신사우동
250001234,화목원,127.72328,37.92221,춘천,1043,32,신사우동
250001235,화광사,127.64028,37.74512,춘천,1044,5,남면
250001236,화광사,127.64052,37.74504,춘천,1045,5,남면
250001237,호반체육관,127.75526,37.86541,춘천,1046,50,석사동
250001238,우석중학교,127.75522,37.86557,춘천,1047,56,석사동
250001239,호반아파트,127.71945,37.89005,춘천,1048,,근화동
250001240,호반아파트,127.71969,37.89015,춘천,1049,12,근화동
250001241,호반동주민센터,127.72339,37.89231,춘천,1050,,
250001242,형제기업,127.75091,37.88765,춘천,1051,73,후평1동
250001243,혈동2리종점,127.68748,37.78532,춘천,1052,7,신동면
250001244,혈동2리마을회관,127.68504,37.78785,춘천,1053,7,신동면
250001245,혈동2리마을회관,127.68514,37.7879,춘천,1054,7,신동면
250001246,혈동2리,127.68656,37.79391,춘천,1055,7,신동면
250001247,혈동2리,127.68679,37.79427,춘천,1056,7,신동면
250001248,혈동1리종점,127.69994,37.77153,춘천,1057,4,신동면
250001249,혈동1리입구,127.7138,37.7707,춘천,2402,9,신동면
250001250,혈동1리입구,127.7139,37.7705,춘천,2403,9,신동면
250001251,현암리,127.68737,37.8889,춘천,1060,5,서면
250001252,현암리,127.68361,37.885,춘천,1061,7,서면
250001253,현암리,127.6775,37.87683,춘천,1062,7,서면
250001254,현암리,127.67768,37.87687,춘천,1063,7,서면
250001255,현암리,127.68375,37.88496,춘천,1064,7,서면
250001256,현암리,127.68755,37.88887,춘천,1065,5,서면
250001257,강원도재활병원,127.73827,37.90355,춘천,1066,56,신사우동
250001258,현대3차,127.75184,37.88107,춘천,1067,1,후평3동
250001259,현대3차,127.75223,37.88109,춘천,1068,2,후평3동
250001260,신촌2리,127.76646,37.847,춘천,1069,11,동내면
250001261,신촌2리,127.7664,37.84713,춘천,1070,18,동내면
250001262,향교,127.73466,37.8815,춘천,1071,131,교동
250001263,향교,127.73514,37.88177,춘천,1072,133,교동
250001264,행촌리,127.67823,37.74212,춘천,1073,3,남산면
250001265,행촌리,127.67871,37.74214,춘천,1074,3,남산면
250001266,디아펠리즈,127.72469,37.8707,춘천,1075,113,효자1동
250001267,율문2리,127.75572,37.9269,춘천,1076,81,신북읍
250001268,율문2리,127.75584,37.92709,춘천,1077,79,신북읍
250001269,항공대정문,127.76167,37.92929,춘천,1078,78,신북읍
250001270,항공대정문,127.76178,37.92947,춘천,1079,79,신북읍
250001271,할렐루야기도원,127.77217,37.79398,춘천,1080,24,동산면
250001272,할렐루야기도원,127.77274,37.79465,춘천,1081,25,동산면
250001273,장애인종합복지관,127.75552,37.84698,춘천,1082,116,동내면
250001274,장애인종합복지관,127.7553,37.84742,춘천,1083,107,동내면
250001275,한림대학교,127.73725,37.88316,춘천,1084,141,교동
250001276,한국토지주택공사,127.72922,37.86925,춘천,1085,130,효자1동
250001277,한국전력,127.74863,37.8835,춘천,1086,274,후평1동
250001278,한국전력,127.74892,37.88354,춘천,1087,274,후평1동
250001279,한국은행,127.72859,37.88225,춘천,1088,108,소양동
250001280,한계울마을,127.72778,37.9403,춘천,1089,9,신사우동
250001281,한계울마을,127.72757,37.94024,춘천,1090,9,신사우동
250001282,학곡리종점,127.7603,37.83486,춘천,1091,129,동내면
250001283,학곡리종점,127.76041,37.83501,춘천,1092,144,동내면
250001284,하일종점,127.75496,37.91395,춘천,1093,7,동면
250001285,하일입구,127.75166,37.90158,춘천,1094,,동면
250001286,하일입구,127.75162,37.90152,춘천,1095,2,동면
250001287,하이마트,127.73888,37.85607,춘천,1096,90,석사동
250001288,하이마트,127.73919,37.85607,춘천,1097,90,석사동
250001289,하사관주택,127.70712,37.86456,춘천,1098,28,강남동
250001290,하사관주택,127.70695,37.86503,춘천,1099,16,강남동
250001291,율문3리,127.76536,37.92992,춘천,1100,82,신북읍
250001292,포스코더샵아파트,127.74948,37.88061,춘천,1101,73,후평3동
250001293,포스코더샵아파트,127.74675,37.8817,춘천,1102,295,후평1동
250001294,포스코더샵아파트,127.74696,37.88157,춘천,1103,326,후평2동
250001295,포스코더샵아파트,127.7485,37.88162,춘천,1104,130,후평3동
250001298,팔미쉼터,127.70383,37.82162,춘천,1105,13,신동면
250001299,팔미3리,127.69825,37.81379,춘천,1106,7,신동면
250001300,팔미3리,127.69635,37.80964,춘천,1107,7,신동면
250001301,팔미리,127.69817,37.81387,춘천,1108,7,신동면
250001302,팔미1리,127.70436,37.82161,춘천,1109,13,신동면
250001303,퇴계동원예농협,127.74443,37.85149,춘천,1110,26,석사동 
250001304,투탑시티,127.74413,37.85054,춘천,1111,93,퇴계동
250001305,퇴계현대1차,127.72502,37.85858,춘천,1112,102,퇴계동
250001306,퇴계현대1차,127.72643,37.85792,춘천,1113,95,퇴계동
250001307,한진한성,127.72313,37.85945,춘천,1114,95,강남동
250001308,퇴계한주아파트입구,127.734,37.851,춘천,1115,,퇴계동
250001309,가족보건원,127.73544,37.8509,춘천,1116,114,퇴계동
250001310,퇴계한주아파트,127.73898,37.84919,춘천,1117,115,퇴계동
250001311,퇴계한주아파트,127.7346,37.8512,춘천,,,퇴계동
250001312,퇴계주공9차,127.74083,37.84767,춘천,1119,66,퇴계동
250001313,퇴계주공7단지,127.74092,37.84784,춘천,1120,93,퇴계동
250001314,퇴계주공6차아파트,127.74079,37.85115,춘천,1121,43,퇴계동
250001315,퇴계주공6차,127.74157,37.85142,춘천,1122,127,퇴계동
250001316,퇴계주공6차,127.74101,37.85122,춘천,1123,15,퇴계동
250001317,퇴계주공5차아파트,127.74057,37.85436,춘천,1124,68,석사동
250001318,퇴계주공4차,127.74545,37.85361,춘천,1125,76,석사동
250001319,퇴계주공4차,127.74608,37.85472,춘천,1126,99,석사동
250001320,퇴계주공3.4차,127.74472,37.85578,춘천,1127,73,석사동
250001321,퇴계주공3.4차,127.74437,37.85567,춘천,1128,48,석사동
250001322,퇴계주공2차,127.7371,37.85841,춘천,1129,32,퇴계동
250001323,퇴계주공1차,127.73698,37.85871,춘천,1130,32,퇴계동
250001324,퇴계우체국,127.72326,37.85962,춘천,1131,102,퇴계동
250001325,퇴계우성아파트,127.73021,37.85998,춘천,1132,198,퇴계동
250001326,퇴계동입구,127.72763,37.8593,춘천,1133,115,퇴계동
250001327,남부초교,127.72743,37.85931,춘천,1134,102,퇴계동
250001328,퇴계농공단지입구,127.73264,37.8474,춘천,1135,21,퇴계동
250001329,퇴계농공단지,127.73233,37.84712,춘천,1136,20,퇴계동
250001330,퇴계금호아파트,127.73881,37.84907,춘천,1137,105,퇴계동
250001331,토우시장,127.74738,37.88427,춘천,1138,140,후평1동
250001332,토우시장,127.74767,37.88312,춘천,1139,129,후평1동
250001333,태봉,127.6852,37.88759,춘천,1140,129,서면
250001334,탑말,127.69972,37.9464,춘천,1141,2,서면
250001335,탑말,127.69971,37.94627,춘천,1142,3,서면
250001336,크로바아파트,127.74408,37.8805,춘천,1143,320,후평1동
250001337,크로바아파트,127.74503,37.88071,춘천,1144,358,후평1동
250001338,칠전동고개,127.71367,37.83625,춘천,1145,15,신동면
250001339,칠전동고개,127.71404,37.83657,춘천,1146,15,신동면
250001340,칠전동,127.71413,37.84246,춘천,1147,15,강남동
250001341,칠전동사거리,127.71448,37.84142,춘천,1148,15,강남동
250001342,칠전대우아파트,127.7118,37.84417,춘천,1149,73,강남동
250001343,칠전대우아파트,127.71177,37.84436,춘천,1150,71,강남동
250001344,충렬탑입구,127.73935,37.91615,춘천,1151,69,신사우동
250001345,충렬탑입구,127.73914,37.91622,춘천,1152,69,신사우동
250001346,월드온천,127.75413,37.94934,춘천,1153,9,신북읍
250001347,월드온천,127.75408,37.94951,춘천,1154,9,신북읍
250001348,춘천초등학교,127.72096,37.87608,춘천,1155,543,약사명동
250001349,춘천시보건소,127.72084,37.87621,춘천,1156,504,소양동
250001350,미소지움아파트,127.71703,37.87404,춘천,1157,264,근화동
250001351,춘천중학교정문,127.7181,37.87398,춘천,1158,290,근화동
250001352,춘천중학교,127.71718,37.87487,춘천,1159,492,근화동
250001353,춘천중학교,127.71769,37.87527,춘천,1160,468,근화동
250001354,학곡2리,127.75865,37.8401,춘천,1161,123,동내면
250001355,학곡2리,127.75882,37.84021,춘천,1162,131,동내면
250001356,현진에버빌3차,127.72986,37.87507,춘천,1163,80,조운동
250001357,춘천역,127.7177,37.885,춘천,1164,78,근화동
250001358,춘천시청별관,127.73258,37.88164,춘천,1165,131,교동
250001359,춘천시청별관,127.73294,37.88147,춘천,1166,131,교동
250001360,춘천한샘후문,127.75166,37.92758,춘천,1167,15,신북읍
250000003,성우오스타아파트,127.7548,37.85635,춘천,1168,82,동내면
250000004,거두리주공아파트,127.75944,37.85686,춘천,1169,75,동내면
250000005,강원지방경찰청,127.75865,37.86255,춘천,1170,71,동내면
250000006,강원지방경찰청,127.75844,37.86249,춘천,1171,71,동내면
250000010,지내1리(옥광산입구),127.78235,37.91627,춘천,1172,9,동면
250000011,창촌3리입구,127.64391,37.77665,춘천,1173,4,남산면
250000138,산수리,127.64644,37.68338,춘천,1174,3,남산면
250000139,산수리,127.64436,37.68636,춘천,1175,3,남산면
250000823,부사원리,127.83198,37.74002,춘천,1176,,
250000993,서천리입구,127.55183,37.84081,춘천,1177,1,남산면
250000994,방동2리입구(보건소),127.68063,37.89609,춘천,1178,13,서면
250000995,월송1리,127.68736,37.93028,춘천,1179,2,서면
250000996,월송2리,127.68958,37.92309,춘천,1180,4,서면
250000997,신매1리,127.7026,37.93602,춘천,1181,3,서면
250000998,삼악산,127.67424,37.83739,춘천,1182,56,서면
250000999,과수원마을입구,127.70402,37.9112,춘천,1183,23,서면
250001000,싸이클경기장,127.69225,37.86915,춘천,1184,9,강남동
250001001,덕만리(혈동1리입구),127.7131,37.7703,춘천,2403,19,신동면
250001002,동면치안센터,127.78102,37.90445,춘천,1870,32,동면
250001003,수동1리,127.6729,37.77401,춘천,1187,6,남산면
250001004,당림삼거리,127.61002,37.84117,춘천,1188,6,서면
250001005,강촌리,127.62148,37.80294,춘천,1189,16,남산면
250001006,봉명2리,127.81121,37.77328,춘천,1190,4,동산면
250001012,동산면사무소,127.79596,37.7538,춘천,1191,,
250001013,동산면사무소,127.79571,37.7538,춘천,1192,6,동산면
250001014,모래재,127.76588,37.7677,춘천,1816,14,동산면
250001015,조양1리,127.81156,37.75617,춘천,1194,8,동산면
250001016,부사원고개,127.82278,37.75149,춘천,1195,8,동산면
250001017,조양3리,127.82926,37.74303,춘천,1196,8,동산면
250001018,조양4리,127.7728,37.76066,춘천,1197,15,동산면
250001019,새술막,127.75697,37.78604,춘천,1198,6,동산면
250001020,오탄리종점,127.60286,38.05092,춘천,1199,4,사북면
250001021,고탄입구,127.67464,37.96603,춘천,1200,12,신북읍
250001022,눈썰매장입구,127.59891,37.97506,춘천,1201,1,사북면
250001023,지암리(물레방아민박),127.60207,37.97769,춘천,1202,1,사북면
250001024,지암리(4),127.60433,37.97951,춘천,1203,1,사북면
250001025,지암리(3),127.61625,37.98287,춘천,1204,1,사북면
250001026,가족쉼터,127.62895,37.97694,춘천,1205,1,사북면
250001027,오월교입구,127.64462,37.98383,춘천,1206,4,서면
250001028,고성2리,127.72482,37.99288,춘천,1207,6,사북면
250001029,고성2리,127.73634,37.99948,춘천,1208,6,사북면
250001030,고성2리(용화산입구),127.73537,37.99464,춘천,1209,6,사북면
250001031,고성2리(초설),127.73377,37.99201,춘천,1210,6,사북면
250001032,고성2리(드림파크모텔),127.73042,37.99224,춘천,1211,6,사북면
250001033,고탄리,127.71363,37.98888,춘천,1212,6,사북면
250001034,송암리,127.70197,37.98842,춘천,1213,6,사북면
250001035,송암리마을회관,127.68628,37.99546,춘천,1214,6,사북면
250001036,송암리(인삼밭),127.68969,38.00121,춘천,1215,6,사북면
250001037,송암리(은재된장),127.68322,37.99573,춘천,1216,6,사북면
250001038,송암리(밤나무),127.67723,37.99685,춘천,1217,6,사북면
250001039,인람리(1),127.67165,37.99581,춘천,1218,6,사북면
250001040,인람리(2),127.66544,37.99536,춘천,1219,6,사북면
250001041,송암리(은재된장),127.68342,37.99584,춘천,1220,6,사북면
250001042,송암리(밤나무),127.67716,37.99707,춘천,1221,6,사북면
250001043,인람리(1),127.67031,37.99542,춘천,1222,6,사북면
250001044,인람리(2),127.66544,37.99559,춘천,1223,6,사북면
250001045,인람리(하우스),127.65942,37.99102,춘천,1224,6,사북면
250001046,송암삼거리,127.69088,37.993,춘천,1225,6,사북면
250001047,해피초원목장,127.69209,37.98012,춘천,1226,6,사북면
250001048,올미,127.7369,37.92801,춘천,1227,5,신사우동
250001049,올미,127.73673,37.92778,춘천,1228,5,신사우동
250001050,춘천국군병원,127.72778,37.93677,춘천,1229,14,신사우동
250001051,지내2리,127.7235,37.95765,춘천,1230,,신북읍
250001052,지내보건소,127.73023,37.95809,춘천,1231,9,신북읍
250001053,거두리사거리,127.79021,37.8614,춘천,1232,20,동내면
250001054,거두리사거리,127.79037,37.86138,춘천,1233,14,동내면
250001055,신촌리종점,127.78014,37.85401,춘천,1234,14,동내면
250001056,고은리입구,127.7745,37.84893,춘천,1235,9,동내면
250001057,사암1리,127.76854,37.83104,춘천,1236,12,동내면
250001058,천리터,127.89632,37.98372,춘천,1237,5,북산면
250001059,추곡1리,127.88076,38.01343,춘천,1238,5,북산면
250001060,추곡(낚시터),127.87707,38.03338,춘천,1239,5,북산면
250001061,추곡터널,127.86861,38.03491,춘천,1240,5,북산면
250001062,발산1리,127.74751,37.95111,춘천,1241,7,신북읍
250001065,가정1리마을회관,127.57256,37.7412,춘천,1242,8,남면
250001066,가정초교,127.5728,37.74002,춘천,1243,3,남면
250001067,후동리,127.61982,37.75094,춘천,1244,4,남면
250001068,후동리,127.62377,37.75752,춘천,1245,4,남면
250001069,소주고개쉼터,127.62658,37.76034,춘천,1246,4,남면
250001070,발산2리(치안센터),127.62456,37.73887,춘천,1247,5,남면
250001071,가정진료소,127.57568,37.73445,춘천,1248,8,남면
250001072,발산2리(치안센터),127.62473,37.73909,춘천,1249,5,남면
250001073,새술막,127.76007,37.78784,춘천,,,
250001074,광판삼거리,127.7102,37.7435,춘천,2490,5,남산면
250001075,탑골,127.70918,37.75164,춘천,1252,5,남산면
250001077,정족1리입구,127.73133,37.84328,춘천,1253,20,신동면
250001078,정족1리,127.73104,37.83633,춘천,1254,5,신동면
250001079,증2리,127.70917,37.80906,춘천,1255,11,신동면
250001080,금병초교,127.71089,37.81477,춘천,1256,11,신동면
250001081,증1리,127.70898,37.8142,춘천,1257,12,신동면
250001082,정족1리,127.7308,37.83629,춘천,1258,5,신동면
250001083,정족1리입구,127.73114,37.84324,춘천,1259,5,신동면
250001084,조양2리,127.7959,37.74593,춘천,1260,5,동산면
250001085,조양2리,127.79598,37.74588,춘천,1261,6,동산면
250001086,조양2리,127.79634,37.74042,춘천,1262,5,동산면
250001087,조양2리,127.79642,37.74009,춘천,1263,6,동산면
250001089,상걸2리,127.84817,37.86378,춘천,1264,3,동면
250001090,상걸2리,127.84825,37.86391,춘천,1265,8,동면
,상걸리보건진료소,127.83999,37.86617,춘천,,8,동면
,상걸리보건진료소,127.84023,37.86635,춘천,,6,동면
,안보리,127.56679,37.84277,춘천,,1,서면
,강촌1리삼거리,127.63595,37.80896,춘천,,15,남산면
,창촌1리,127.65046,37.78478,춘천,,11,남산면
,창촌1리,127.65043,37.78508,춘천,,11,남산면
,창촌3리,127.62862,37.77738,춘천,,7,남산면
,창촌3리,127.62855,37.7773,춘천,,7,남산면
,후동1리,127.62217,37.75472,춘천,,6,남면
,박암리,127.53387,37.7259,춘천,,5,남면
,박암리,127.53405,37.72594,춘천,,5,남면
,박암리,127.5458,37.724,춘천,,5,남면
,박암리,127.5458,37.7239,춘천,,5,남면
,박암리,127.54571,37.7237,춘천,,5,남면
,가정3리,127.57495,37.76118,춘천,,5,남면
,가정3리,127.57503,37.76105,춘천,,5,남면
,강원학생교육원,127.57588,37.73465,춘천,,5,남면
,우러니입구,127.69137,37.73592,춘천,,2,남산면
,광판1리,127.70472,37.73181,춘천,,6,남산면
,광판1리,127.70461,37.73189,춘천,,6,남산면
,정보화마을,127.69658,37.73105,춘천,,2,남산면
,정보화마을,127.69669,37.73114,춘천,,2,남산면
,양지마을,127.69318,37.73432,춘천,,2,동면
,수동1리,127.6765,37.77349,춘천,,7,남산면
,수동1리,127.67274,37.7739,춘천,,7,남산면
,혈동2리,127.6912,37.79902,춘천,,7,신동면
,팔미3리,127.69999,37.81721,춘천,,7,신동면
,팔미3리,127.69992,37.81732,춘천,,7,신동면
,오항리,127.90092,37.97955,춘천,,6,북산면
,천리터,127.89647,37.98376,춘천,,6,북산면
,추곡터널,127.86793,38.03518,춘천,,6,북산면
,백양2리,127.57308,37.81409,춘천,,3,남산면
,백양2리,127.57299,37.814,춘천,,3,남산면
,백양2리,127.56958,37.81619,춘천,,3,남산면
,백양2리,127.56951,37.8165,춘천,,3,남산면
,백양1리,127.565,37.819,춘천,,3,남산면
,백양1리,127.56503,37.81891,춘천,,3,남산면
,당림리,127.59912,37.83402,춘천,,6,서면
,당림1리,127.61666,37.85339,춘천,,6,서면
,당림1리,127.61598,37.85102,춘천,,6,서면
,당림1리,127.61607,37.85097,춘천,,6,서면
,방동2리마을회관,127.67173,37.90486,춘천,,,서면
,방동1리,127.6805,37.89595,춘천,,8,서면
,인형극장,127.72189,37.92207,춘천,,14,사농동
,송암리,127.68982,38.00106,춘천,,6,사북면
,고성2리,127.73033,37.99246,춘천,,6,사북면
,해피초원목장,127.69175,37.98016,춘천,,6,사북면
,눈썰매장입구,127.598,37.97477,춘천,,5,사북면
,지암리,127.60217,37.97761,춘천,,5,사북면
,지암리,127.60439,37.97932,춘천,,5,사북면
,지암리,127.61635,37.98266,춘천,,5,사북면
,지암리,127.62906,37.97671,춘천,,5,사북면
,지암리,127.63234,37.97614,춘천,,5,사북면
,신포리,127.637,38.01951,춘천,,4,사북면
,신포리,127.63713,38.01945,춘천,,4,사북면
,원평리,127.63427,38.00358,춘천,,,사북면
,고탄입구,127.67465,37.96624,춘천,,18,사북면
,용산2리,127.68148,37.96041,춘천,,24,신북읍
,용산2리,127.68184,37.96037,춘천,,24,신북읍
,용산3리종점,127.7074,37.9465,춘천,,23,신북읍
,용산1리,127.7142,37.93913,춘천,,37,신북읍
,용산1리,127.71428,37.9393,춘천,,37,신북읍
,지내리,127.72506,37.95574,춘천,,8,신북읍
,국군병원,127.7277,37.93699,춘천,,13,신사우동
,성신양회,127.72016,37.88877,춘천,,54,근화동
,근화동노인회관,127.71419,37.87954,춘천,,,근화동
,휴먼시아2차아파트,127.735,37.8598,춘천,,31,퇴계동
,학곡리,127.76319,37.83238,춘천,,11,동내면
,원창고개입구,127.76307,37.83234,춘천,,83,동내면
,스무숲입구,127.74897,37.85052,춘천,,17,석사동
,투탑시티,127.7438,37.851,춘천,,94,퇴계동
,퇴계2우체국,127.74413,37.84985,춘천,,94,퇴계동
,퇴계우성아파트,127.7311,37.85983,춘천,,171,퇴계동
,로데오거리,127.74831,37.85505,춘천,,67,석사동
,증3리,127.72621,37.82784,춘천,,13,신동면
,증2리,127.70908,37.80909,춘천,,13,신동면
,광판2리,127.70779,37.75676,춘천,,3,남산면
,탑골,127.70863,37.74988,춘천,,3,남산면
,군자리,127.7185,37.74663,춘천,,1,동산면
,군자리,127.71961,37.74724,춘천,,1,동산면
,군자3리,127.7379,37.75409,춘천,,1,동산면
,군자3리,127.74009,37.75565,춘천,,1,동산면
,군자3리,127.74044,37.75565,춘천,,1,동산면
,군자3리,127.74794,37.75847,춘천,,1,동산면
,부사원고개,127.82263,37.75142,춘천,,5,동산면
,조양3리,127.8295,37.74318,춘천,,5,동산면
,봉명리,127.79383,37.75336,춘천,,5,동산면
,전인고등학교,127.75197,37.78754,춘천,,3,동산면
,새술막,127.76004,37.78799,춘천,,3,동산면
,만천3리,127.77542,37.87617,춘천,,26,동면
,춘천한샘후문,127.75154,37.92827,춘천,,17,신북읍
,춘천한샘고등학교,127.75205,37.92539,춘천,,60,신북읍
,춘천한샘고등학교,127.7511,37.92521,춘천,,60,신북읍
,춘천박물관후문,127.75281,37.86465,춘천,,51,석사동
,박물관입구,127.75269,37.86477,춘천,,57,석사동
,춘천박물관,127.75129,37.86365,춘천,,6,석사동
,박물관앞,127.75089,37.86354,춘천,,6,석사동
,춘천댐종점,127.66654,37.97423,춘천,,18,서면
,춘천댐종점,127.66642,37.97401,춘천,,18,서면
,춘천댐,127.67119,37.96806,춘천,,18,서면
,춘천농협,127.72328,37.88365,춘천,,118,소양동
,춘천농협,127.72337,37.88446,춘천,,129,소양동
,소양고등학교,127.72374,37.90775,춘천,,96,신사우동
,소양고등학교,127.72351,37.90781,춘천,,98,신사우동
,기계공고,127.74616,37.8905,춘천,,163,후평1동
,후평1동,127.74868,37.89249,춘천,,,후평1동
,춘천기계공고,127.74893,37.89111,춘천,,444,후평1동
,기계공고,127.74908,37.89145,춘천,,263,후평1동
,신동삼거리,127.72541,37.93503,춘천,,13,신사우동
,신동삼거리,127.72444,37.93483,춘천,,13,신사우동
,춘천교도소입구,127.7555,37.84889,춘천,,15,동내면
,춘천교도소입구,127.75555,37.849,춘천,,29,동내면
,춘천교도소,127.75828,37.84883,춘천,,15,동내면
,교육대학교,127.7464,37.85823,춘천,,89,석사동
,교육대학교,127.7471,37.85718,춘천,,97,석사동
,천전1리,127.78427,37.94462,춘천,,6,신북읍
,천전1리,127.78422,37.94422,춘천,,7,신북읍
,춘천경찰서,127.72427,37.86961,춘천,,24,효자1동
,추곡초교,127.88316,38.02421,춘천,,5,북산면
,추곡초교,127.88333,38.02428,춘천,,5,북산면
,추곡약수터,127.88815,38.03586,춘천,,5,북산면
,추곡리2반,127.65345,37.74728,춘천,,7,북산면
,추곡리2반,127.6535,37.74752,춘천,,7,북산면
,추곡리,127.88297,38.0274,춘천,,5,북산면
,추곡리,127.88309,38.02754,춘천,,5,북산면
,추곡리,127.65293,37.74995,춘천,,7,북산면
,추곡1리,127.65319,37.74964,춘천,,5,북산면
,추곡리,127.65048,37.74473,춘천,,5,북산면
,추곡3거리,127.65049,37.74485,춘천,,5,북산면
,추곡1리1반,127.88114,38.02006,춘천,,5,북산면
,추곡1리,127.88109,38.01953,춘천,,5,북산면
,추곡1리,127.88095,38.0135,춘천,,5,북산면
,추곡,127.87726,38.03353,춘천,,5,북산면
,초원낚시터,127.69447,37.98161,춘천,,5,사북면
,고탄낚시터,127.694,37.98155,춘천,,6,사북면
,청와아파트,127.71365,37.88122,춘천,,38,근화동
,청실아파트,127.75833,37.87338,춘천,,134,근화동
,청실아파트,127.75856,37.87322,춘천,,134,근화동
,청소년야영장,127.88139,37.99323,춘천,,6,북산면
,청소년야영장,127.88144,37.99337,춘천,,6,북산면
,청소년수련관,127.72023,37.92216,춘천,,114,신사우동
,청소년수련관,127.72031,37.92206,춘천,,114,신사우동
,청구/동아아파트,127.75432,37.87004,춘천,,58,석사동
,동아/청구아파트,127.75433,37.87026,춘천,,58,석사동
,천전삼거리,127.78167,37.93015,춘천,,1,신북읍
,상천초등학교,127.78535,37.92981,춘천,,68,신북읍
