관리번호,정류장명,경도,위도,관리기관,정류장번호,총 배차건수,정류소 위치
,천전3리,127.78031,37.9298,춘천,,68,신북읍
,천전3리,127.78027,37.92991,춘천,,68,신북읍
,춘천국유림관리소,127.77356,37.93044,춘천,,70,신북읍
,춘천국유림관리소,127.77281,37.93037,춘천,,70,신북읍
,천전1리,127.77521,37.93721,춘천,,5,신북읍
,천전1리,127.7754,37.93717,춘천,,7,신북읍
,천일주유소,127.77995,37.75704,춘천,,7,동산면
,강촌1리회관,127.63656,37.80833,춘천,,18,남산면
,창촌중학교,127.63647,37.80813,춘천,,18,남산면
,창촌2리마을회관,127.64638,37.78336,춘천,,13,남산면
,창촌2리마을회관,127.6466,37.78419,춘천,,14,남산면
,창촌3리종점,127.62608,37.7767,춘천,,6,남산면
,창촌3리입구,127.64404,37.77659,춘천,,13,남산면
,창촌3리입구,127.64375,37.77647,춘천,,6,남산면
,방동1리,127.67269,37.896,춘천,,11,서면
,방동1리,127.67023,37.89701,춘천,,11,서면
,방동1리,127.66765,37.89848,춘천,,11,서면
,방동1리,127.66762,37.89841,춘천,,11,서면
,방동1리,127.67012,37.89697,춘천,,11,서면
,방동1리,127.67276,37.8959,춘천,,11,서면
,방동1리,127.67526,37.89567,춘천,,11,서면
,방곡리,127.6377,37.8028,춘천,,19,남산면
,방곡리,127.63755,37.80283,춘천,,19,남산면
,방곡2리회관,127.63587,37.79139,춘천,,6,남산면 
,방곡2리회관,127.63585,37.79127,춘천,,6,남산면
,고성2리,127.73335,37.99216,춘천,,6,사북면
,고탄리,127.71325,37.98897,춘천,,6,사북면
,안보1리,127.58463,37.83593,춘천,,7,서면
,안보1리,127.58439,37.83576,춘천,,6,서면
,경강역,127.55039,37.84269,춘천,,1,남산면
,경강역,127.55039,37.84259,춘천,,1,남산면
,거두부영아파트,127.75209,37.85597,춘천,,73,동내면
,거두부영아파트,127.75486,37.85614,춘천,,82,동내면
,거두마을회관,127.76251,37.8613,춘천,,3,동내면
,거두마을회관,127.76257,37.8612,춘천,,82,동내면
,거두2리,127.78333,37.8604,춘천,,17,동내면
,거두2리,127.77795,37.86041,춘천,,9,동내면
,거두2리,127.77811,37.86028,춘천,,17,동내면
,거두2리,127.78344,37.86037,춘천,,9,동내면
,거두1리,127.76712,37.86199,춘천,,3,동내면
,거두1리,127.76727,37.86204,춘천,,72,동내면
,탑동마을,127.57602,37.83781,춘천,,6,서면
,강촌입구,127.63423,37.81838,춘천,,7,신동면
,강촌입구,127.6343,37.8186,춘천,,6,신동면
,강촌유원지,127.63361,37.81361,춘천,,32,서면
,강촌유원지,127.63365,37.81339,춘천,,32,서면
,(구)강촌역,127.6327,37.8156,춘천,,28,남산면
,(구)강촌역,127.6326,37.8154,춘천,,28,남산면
,강촌리,127.63165,37.8066,춘천,,26,남산면
,강촌리,127.6188,37.79905,춘천,,14,남산면
,강촌리,127.62137,37.80284,춘천,,14,남산면
,강촌리,127.63184,37.80666,춘천,,14,남산면
,강촌검문소,127.62263,37.82571,춘천,,6,남산면
,강촌검문소,127.6222,37.82565,춘천,,7,남산면
,강촌1리4반,127.62947,37.80521,춘천,,14,남산면
,강촌1리4반,127.62958,37.80516,춘천,,14,남산면
,거두1리,127.76004,37.85951,춘천,,3,동내면
,거두1리,127.75984,37.85953,춘천,,72,동내면
,강원일보,127.72851,37.88255,춘천,,102,소양동
,강원대후문,127.74417,37.87276,춘천,,63,효자3동
,강원대후문,127.74425,37.87289,춘천,,63,효자3동
,강원대학병원,127.74313,37.87476,춘천,,73,효자3동
,강원대학병원,127.74292,37.87471,춘천,,73,효자3동
,병무청앞,127.73507,37.86554,춘천,,96,효자2동
,동면농협장학지점,127.75348,37.89171,춘천,,131,동면
,동면농협장학지점,127.75317,37.89177,춘천,,68,동면
,강원중학교,127.75587,37.89502,춘천,,76,동면
,강원고교,127.75593,37.89503,춘천,,57,동면
,애니고등학교,127.70055,37.90538,춘천,,17,서면
,애니고등학교,127.70064,37.90526,춘천,,17,서면
,감정2리회관,127.79139,37.90126,춘천,,18,동면
,감정2리,127.79235,37.90233,춘천,,3,동면
,감정2리,127.79245,37.90243,춘천,,7,동면
,감정1리마을회관,127.78992,37.89637,춘천,,19,동면
,가정리종점,127.57733,37.76332,춘천,,3,남면
,가정3리,127.5676,37.76066,춘천,,3,남면
,가정3리,127.56749,37.76075,춘천,,3,남면
,가정2리,127.57312,37.74812,춘천,,3,남면
,가정2리,127.57185,37.75332,춘천,,3,남면
,가정2리,127.57176,37.75324,춘천,,3,남면
,가정2리,127.5732,37.748,춘천,,3,남면
,가정1리,127.57926,37.7319,춘천,,3,남면
,가정1리,127.57901,37.73177,춘천,,3,남면
,가재골,127.61976,37.7368,춘천,,4,남면
,가재골,127.61987,37.73675,춘천,,4,남면
,팔호광장(EMI학원),127.73537,37.87559,춘천,,20,효자2동
,88공원,127.71502,37.85241,춘천,,38,온의동
,(구)102보충대,127.71221,37.94124,춘천,,48,신북읍
,(구)102보충대,127.7124,37.94078,춘천,,48,신북읍
,신한은행후평동지점,127.75044,37.87927,춘천,,120,후평3동
,충인교회,127.75001,37.87954,춘천,,119,후평2동
,창촌3리약수터,127.63149,37.77616,춘천,,6,남산면
,창촌3리약수터,127.6314,37.77609,춘천,,6,남산면
,창촌3리,127.64103,37.7715,춘천,,4,남산면
,창촌3리,127.64081,37.77154,춘천,,4,남산면
,창촌3거리,127.6482,37.78727,춘천,,20,남산면
,창촌3거리,127.64813,37.78712,춘천,,20,남산면
,창촌1리,127.64702,37.78957,춘천,,6,남산면
250001879,기와집골,127.63417,37.77607,춘천,1776,7,남산면
250001880,장학1리,127.76813,37.89842,춘천,1528,29,동면
250001881,장학1리,127.76799,37.89851,춘천,1527,18,동면
250001882,춘천역육교앞,127.71608,37.88563,춘천,1529,40,근화동
250001883,호반요양병원,127.7076,37.85834,춘천,1530,35,강남동
250001884,호반요양병원,127.70753,37.85767,춘천,1531,24,강남동
250001885,인성병원,127.72659,37.88109,춘천,1532,199,소양동
250001886,소양로우체국,127.72618,37.88108,춘천,1533,203,소양동
250001887,인람종점,127.65946,37.98567,춘천,1534,6,사북면
250001888,인람리,127.65958,37.99086,춘천,1535,6,사북면
250001889,의암치안센터,127.66999,37.85032,춘천,1536,13,서면
250001890,의암치안센터,127.67014,37.85037,춘천,1537,12,서면
250001891,송암스포츠타운입구,127.69323,37.84544,춘천,1538,84,강남동
250001892,송암스포츠타운입구,127.69232,37.84577,춘천,1539,63,강남동
250001893,의암리본마을,127.67943,37.83186,춘천,1540,10,신동면
250001894,의암리본마을,127.67937,37.83181,춘천,1541,7,신동면
250001895,의암류인석유적지,127.57221,37.74352,춘천,1542,8,남면
250001896,의암류인석유적지,127.5721,37.74341,춘천,1543,8,남면
250001897,의암댐,127.67719,37.83792,춘천,1544,60,서면
250001898,의암댐,127.6771,37.83776,춘천,1545,64,서면
250001899,의암공원,127.6696,37.82721,춘천,1546,50,서면
250001900,의암,127.68265,37.82685,춘천,1547,10,신동면
250001901,의암,127.68273,37.8267,춘천,1548,7,신동면
250001902,퇴계동입구,127.72053,37.86153,춘천,1549,106,퇴계동
250001903,퇴계동입구,127.71969,37.86195,춘천,1550,119,퇴계동
250001904,강원테크노파크,127.7514,37.93048,춘천,1551,18,신북읍
250001905,율문3리,127.76643,37.92984,춘천,1552,80,신북읍
250001906,강원테크노파크,127.75169,37.93053,춘천,1553,18,신북읍
250001907,율문1리,127.74383,37.92571,춘천,1554,35,신북읍
250001908,율문1리,127.74357,37.92584,춘천,1555,99,신북읍
250001909,천전2리,127.77003,37.93033,춘천,1385,5,신북읍
250001910,천전2리,127.76937,37.93046,춘천,1386,5,신북읍
250001911,육림랜드,127.72157,37.91618,춘천,1558,110,신사우동
250001912,육림공원,127.72119,37.91756,춘천,1559,113,신사우동
250001913,육림고개,127.73044,37.87721,춘천,1560,358,조운동
250001914,육림고개,127.73071,37.87717,춘천,1561,305,조운동
250001916,유포2리종점,127.77667,37.95236,춘천,1562,7,신북읍
250001917,유포리,127.77656,37.94932,춘천,1563,7,신북읍
250001918,유포리회관,127.77662,37.94913,춘천,1564,7,신북읍
250001919,유포3리입구,127.7517,37.93604,춘천,1565,18,신북읍
250001920,유포3리입구,127.7515,37.93507,춘천,1566,18,신북읍
250001921,유승한내들,127.73105,37.86189,춘천,1567,30,퇴계동
250001922,유승한내들,127.73137,37.86192,춘천,1568,30,퇴계동
250001923,윗샘밭종점,127.79306,37.93267,춘천,1569,66,신북읍
250001924,윗샘밭종점,127.79216,37.93244,춘천,1570,66,신북읍
250001925,위도입구,127.72122,37.92441,춘천,1571,60,신사우동
250001926,위도입구,127.721,37.92494,춘천,1572,64,신사우동
250001927,월송3리종점,127.67551,37.91704,춘천,1573,4,서면
250001928,월송2리입구,127.69654,37.91827,춘천,1574,4,서면
250001929,월송2리,127.68949,37.92294,춘천,1180,4,서면
250001930,월송1리,127.68734,37.93014,춘천,1576,4,서면
250001931,월곡리종점,127.80815,37.92262,춘천,1577,21,동면
250001932,월곡리,127.80165,37.91858,춘천,1578,21,동면
250001933,월곡리,127.80155,37.91855,춘천,1579,21,동면
250001934,원평리,127.63442,38.00363,춘천,,,사북면
250001935,샛강쉼터,127.6275,38.00193,춘천,1581,4,사북면
250001936,원평마을,127.63334,38.00274,춘천,1582,4,사북면
250001937,원평계곡,127.6444,37.99525,춘천,1583,4,사북면
250001938,원평계곡,127.64426,37.99489,춘천,1584,4,사북면
250001939,학곡리,127.75999,37.82565,춘천,1585,17,동내면
250001940,원창리입구,127.76041,37.82608,춘천,1586,29,동내면
250001941,원창고개,127.76878,37.81006,춘천,1587,24,동산면
250001942,원창고개,127.75922,37.81594,춘천,1588,25,동내면
250001943,원창고개,127.76861,37.80995,춘천,1589,17,동산면
250001944,원창고개,127.75921,37.81573,춘천,1590,23,동내면
250001945,원창5리,127.76445,37.7795,춘천,1591,17,동산면
250001946,원창5리,127.76449,37.78081,춘천,1592,24,동산면
250001947,원창4리,127.77007,37.80956,춘천,1593,17,동산면
250001948,원창3리,127.76418,37.78941,춘천,1594,24,동산면
250001949,원창3리,127.76394,37.78935,춘천,1595,17,동산면
250001950,원창2리,127.7736,37.80338,춘천,1596,17,동산면
250001951,폴리텍대학,127.7737,37.79736,춘천,1597,17,동산면
250001952,폴리텍대학,127.77401,37.79759,춘천,1598,24,동산면
250001953,원창2리,127.77365,37.80374,춘천,1599,24,동산면
250001954,원창1리,127.74999,37.78843,춘천,1600,3,동산면
250001955,원창1리,127.74998,37.78833,춘천,1601,3,동산면
250001956,봉명리,127.7823,37.76643,춘천,1602,3,동산면
250001957,원무골,127.76703,37.76659,춘천,1603,16,동산면
250001958,웃골1리,127.69392,37.95099,춘천,1604,2,서면
250001959,웃골1리,127.69454,37.95044,춘천,1605,8,서면
250001960,우석초교입구,127.75043,37.8663,춘천,1607,54,석사동
250001961,우석초교입구,127.75061,37.86621,춘천,,,석사동
250001962,우석초교,127.75018,37.865,춘천,1608,49,석사동
250001963,우석초교,127.751,37.86474,춘천,1609,54,석사동
250001964,그랜드아파트,127.75605,37.86696,춘천,1610,176,석사동
250001965,용산치안센터,127.67122,37.96817,춘천,1611,18,신북읍
250001966,용산리종점,127.70724,37.94622,춘천,1612,24,신북읍
250001967,용산3리,127.70734,37.94581,춘천,1613,26,신북읍
250001968,용산2리취수장,127.70055,37.95014,춘천,1614,24,신북읍
250001969,용산2리취수장,127.70098,37.94955,춘천,1615,26,신북읍
250001970,한강수력본부,127.67893,37.96252,춘천,1616,24,신북읍
250001971,한강수력본부,127.67859,37.96261,춘천,1617,26,신북읍
250001972,용산1리종점,127.71715,37.94838,춘천,,,
250001973,용산1리,127.71089,37.94281,춘천,1619,24,신북읍
250001974,용산1리,127.71066,37.94273,춘천,1620,26,신북읍
250001975,왕터연수원,127.56047,37.73122,춘천,1621,8,남면
250001976,왕터연수원,127.56059,37.7312,춘천,1622,8,남면
250001978,올미종점,127.7374,37.92627,춘천,1623,5,신사우동
250001979,올미입구,127.73655,37.92219,춘천,1624,31,신사우동
250001980,올미입구,127.7365,37.92233,춘천,1625,31,신사우동
250001981,올미,127.73852,37.92136,춘천,,,신사우동
250001982,올미,127.73839,37.92141,춘천,1627,62,신사우동
250001983,전자랜드/시외버스부근,127.72134,37.86578,춘천,1628,118,강남동
250001984,풍물시장,127.71739,37.86734,춘천,1629,153,강남동
250001985,럭키/시외버스부근,127.71821,37.86657,춘천,1630,154,강남동
250001986,방송통신대입구,127.72014,37.87329,춘천,1631,301,근화동
250001987,방송통신대입구,127.72116,37.87326,춘천,1632,301,근화동
250001988,온의금호1차,127.71614,37.86888,춘천,1633,185,강남동
250001989,온의금호1차,127.71582,37.86872,춘천,1634,185,강남동
250001990,옥광산입구,127.78278,37.91645,춘천,1635,21,동면
250001991,지내1리(옥광산입구),127.78225,37.91617,춘천,1636,18,동면
250001992,오항리종점,127.90448,37.97759,춘천,1637,5,북산면
250001993,오탄리종점,127.58176,38.05261,춘천,1638,4,사북면
250001994,오탄리,127.62175,38.0429,춘천,1639,4,사북면
250001995,오탄1리,127.62197,38.04268,춘천,1640,4,사북면
250001996,오탄3리종점,127.601,38.04171,춘천,1641,4,사북면
250001997,오탄2리,127.59509,38.05404,춘천,1642,4,사북면
250001998,오탄2리,127.59534,38.05417,춘천,1643,4,사북면
250001999,오탄1리,127.61601,38.04708,춘천,1644,4,사북면
250002000,오탄1리,127.61601,38.04686,춘천,1645,4,사북면
250002001,오음리입구,127.7848,37.9407,춘천,,,
250002002,오음리입구,127.7847,37.9408,춘천,,,
250002003,오월유원지,127.64191,37.98006,춘천,1648,8,서면
250002004,오월유원지,127.64218,37.98015,춘천,1649,9,서면
250002005,오월리종점,127.62519,37.9663,춘천,1650,3,서면
250002006,오월리입구,127.65544,37.97863,춘천,1651,12,서면
250002007,오월리입구,127.65542,37.97853,춘천,1652,12,서면
250002008,오월교입구,127.64466,37.98354,춘천,1653,9,서면
250002009,오봉마을,127.71552,37.78736,춘천,1654,20,신동면
250002010,오봉마을,127.71489,37.78688,춘천,1655,20,신동면
250002011,오동초등학교,127.75615,37.95077,춘천,1656,9,신북읍
250002012,오동초등학교,127.75566,37.95061,춘천,1657,9,신북읍
250002015,여성가족연구원,127.74853,37.85613,춘천,1658,140,석사동
250002016,여성가족연구원,127.74872,37.85577,춘천,1659,69,석사동
250002017,퇴계주공6단지,127.743,37.85124,춘천,1660,75,석사동
250002018,현진에버빌1차,127.74735,37.85034,춘천,1661,17,석사동
250002020,상상마당입구,127.70108,37.87179,춘천,1662,18,강남동
250002021,상상마당입구,127.70168,37.87141,춘천,1663,18,강남동
250002022,양통종점,127.73779,38.00189,춘천,1664,6,사북면
250002023,양우아파트,127.73052,37.86831,춘천,1665,129,효자2동
250002024,양우아파트,127.73154,37.86796,춘천,1666,139,효자2동
250002025,창촌3리(양단이),127.63429,37.76675,춘천,1667,9,남산면
250002026,창촌3리(양단이),127.63364,37.7664,춘천,1668,9,남산면
250002027,약사아파트,127.72306,37.87212,춘천,1669,301,약사명동
250002028,약사아파트,127.72362,37.87205,춘천,1670,301,약사명동
250002029,명동입구,127.72668,37.87971,춘천,1671,526,약사명동
250002030,약사리고개입구,127.728,37.8739,춘천,,,
250002031,약사리고개입구,127.728,37.8739,춘천,,,
250002032,현암리,127.68983,37.89185,춘천,1674,7,서면
250002033,애니메이션박물관,127.68997,37.89259,춘천,1675,34,서면
250002034,안보2리종점,127.57659,37.84978,춘천,1676,6,서면
250002035,안보2리입구,127.56777,37.84289,춘천,,,서면
250002036,안보2리입구,127.56753,37.84263,춘천,1678,6,서면
250002037,탑동마을,127.57698,37.83785,춘천,1679,6,서면
250002038,아침못종점,127.76327,37.95009,춘천,1680,9,신북읍
250002039,쓰레기매립장,127.68775,37.79753,춘천,1681,7,신동면
250002040,혈동2리,127.68779,37.79703,춘천,1682,7,신동면
250002041,신포중학교,127.63991,38.02611,춘천,1683,4,사북면
250002042,신포리,127.63411,38.01657,춘천,1684,4,사북면
250002043,신포리,127.63403,38.01666,춘천,1685,4,사북면
250002044,신포1리,127.64,38.02516,춘천,1686,4,사북면
250002045,신촌1리,127.77998,37.85409,춘천,1687,25,동내면
250002046,신촌3리,127.75825,37.84892,춘천,1688,35,동내면
250002047,신촌1리,127.77069,37.85009,춘천,1689,25,동내면
250002048,신촌1리,127.77616,37.8538,춘천,1690,24,동내면
250002049,신촌1리,127.77606,37.85369,춘천,1691,22,동내면
250002050,신촌1리,127.77063,37.85016,춘천,1692,24,동내면
250001795,창촌1리,127.64689,37.78945,춘천,1693,28,남산면
250001796,청구/진흥아파트,127.75254,37.86895,춘천,1694,53,석사동
250001797,청구/진흥아파트,127.75274,37.8691,춘천,1695,59,석사동
250001798,현지사,127.64553,38.04482,춘천,1696,4,사북면
250001799,현지사,127.64509,38.0452,춘천,1697,4,사북면
250001800,지촌3리,127.64075,38.03368,춘천,1698,4,사북면
250001801,지촌3리,127.64059,38.03365,춘천,1699,4,사북면
250001802,지촌2리,127.64283,38.05061,춘천,1700,4,사북면
250001803,지촌2리,127.64272,38.05049,춘천,1701,4,사북면
250001804,농협보안지점,127.75193,37.87721,춘천,1702,142,후평3동
250001805,한국국토정보공사,127.7511,37.87803,춘천,1703,142,후평3동
250001806,지암초교,127.60766,37.98085,춘천,1704,5,사북면
250001807,지암초교,127.60775,37.98079,춘천,1705,6,사북면
250001808,지암산천마을,127.609,37.98174,춘천,1706,6,사북면
250001809,지암산천마을,127.60916,37.98194,춘천,1707,5,사북면
250001810,지암리종점,127.59526,37.97533,춘천,1708,6,사북면
250001811,지암리,127.62237,37.97935,춘천,1709,5,사북면
250001812,지암리,127.63584,37.97705,춘천,1710,6,사북면
250001813,지암리,127.63574,37.97718,춘천,1711,5,사북면
250001814,지암리,127.6222,37.97928,춘천,1712,6,사북면
250001815,지내리,127.7308,37.95017,춘천,1713,8,신북읍
250001816,지내리,127.73064,37.9501,춘천,1714,9,신북읍
250001817,지내3리,127.7308,37.94821,춘천,1715,8,신북읍
250001818,지내3리,127.73063,37.94822,춘천,1716,9,신북읍
250001819,지내2리종점,127.72107,37.9598,춘천,,,신북읍
250001820,지내2리,127.72318,37.95769,춘천,1719,21,신북읍
250001821,지내2리,127.78467,37.9172,춘천,1720,21,신북읍
250001822,지내2리,127.78461,37.91725,춘천,,,신북읍
250001823,지내1리종점,127.73283,37.9671,춘천,1721,8,신북읍
250001824,지내1리마을회관,127.73038,37.96167,춘천,,,신북읍
250001825,지내1리마을회관,127.73034,37.96199,춘천,1723,9,신북읍
250001826,지내1리,127.73072,37.95776,춘천,,,신북읍
250001827,지내보건소,127.73036,37.95788,춘천,1231,8,신북읍
250001828,지내1리,127.78176,37.91172,춘천,,,신북읍
250001829,증3리,127.72608,37.82799,춘천,1727,19,신동면
250001830,증3리,127.72411,37.82637,춘천,1728,19,신동면
250001831,증3리,127.72408,37.82607,춘천,1729,20,신동면
250001832,증3리,127.72726,37.831,춘천,,,신동면
250001833,증2리,127.70964,37.81127,춘천,1731,17,신동면
250001834,증2리,127.70987,37.80756,춘천,1732,19,신동면
250001835,증2리,127.71193,37.8053,춘천,1733,5,신동면
250001836,증2리,127.70994,37.8026,춘천,1734,19,신동면
250001837,증2리,127.71,37.80254,춘천,1735,20,신동면
250001838,증2리,127.7115,37.80301,춘천,1736,14,신동면
250001839,증2리,127.71204,37.80539,춘천,1737,20,신동면
250001840,증2리,127.70999,37.80759,춘천,1738,20,신동면
250001841,증2리,127.70976,37.81137,춘천,,,신동면
250001842,증1리,127.70913,37.81427,춘천,1740,20,신동면
250001843,중앙하이츠1차,127.73726,37.85456,춘천,1741,103,퇴계동
250001844,중앙하이츠,127.735,37.8558,춘천,,,
250001845,중앙하이츠,127.735,37.8559,춘천,,,
250001846,중앙하이츠1차,127.73673,37.85445,춘천,1744,103,퇴계동
250001847,약사명동주민센터,127.7242,37.87749,춘천,,,
250001848,중앙시장/중앙초교,127.72499,37.87835,춘천,1746,526,소양동
250001849,중앙시장,127.72548,37.8785,춘천,1747,59,약사명동
250001850,중도선착장,127.69696,37.87193,춘천,1748,18,강남동
250001851,중도선착장,127.69724,37.87178,춘천,1749,9,강남동
250001852,중도배터,127.7172,37.8881,춘천,,,
250001853,일성트루엘아파트,127.74849,37.87749,춘천,1751,78,후평2동
250001854,KBS방송국,127.7228,37.86824,춘천,1752,113,퇴계동
250001855,KBS방송국,127.72272,37.86765,춘천,1753,112,퇴계동
250001856,조양4리,127.77329,37.75984,춘천,1754,12,동산면
250001857,조양4리,127.78372,37.75584,춘천,1755,12,동산면
250001858,조양4리,127.78467,37.75576,춘천,1756,18,동산면
250001859,신세계주유소,127.77867,37.75766,춘천,1757,18,동산면
250001860,조양3리,127.83153,37.74393,춘천,1758,10,동산면
250001861,조양1리,127.81144,37.75602,춘천,1759,54,동산면
250001862,조각공원,127.71386,37.87307,춘천,1760,181,근화동
250001863,정족2리입구,127.7293,37.83387,춘천,,,
250001864,정족2리입구,127.72904,37.83375,춤천,1762,20,신동면
250001865,정족2리입구,127.72937,37.83393,춘천,,,
250001866,정족2리입구,127.72879,37.8337,춤천,1764,19,신동면
250001867,정족2리,127.73444,37.83161,춘천,1765,14,신동면
250001868,정족2리,127.73447,37.83153,춤천,1766,14,신동면
250001869,정족1리입구,127.7315,37.84281,춘천,1767,14,신동면
250001870,정족1리입구,127.7314,37.8429,춤천,1253,14,신동면
250001871,사천왕사,127.67396,37.83221,춘천,1769,42,서면
250001872,사천왕사,127.67384,37.83233,충천,1770,36,서면
250001873,정부합동청사,127.74927,37.8889,춘천,1771,330,후평1동
250001874,정부합동청사,127.74957,37.88843,충전,1772,330,후평1동
250001875,정법사,127.70706,37.86151,춘천,1773,38,강남동
250001876,정법사,127.70694,37.86142,추추천,1774,24,강남동
250001877,재취골,127.73145,37.78923,춘천,1775,3,동산면
250001878,기와집골,127.63417,37.77614,춘천,1776,7,남산면
250001446,방곡2리종점,127.62927,37.78825,춘천,1777,5,남산면
250001447,방곡1리,127.64234,37.79496,춘천,1778,38,남산면
250001448,방곡1리,127.63958,37.79771,춘천,1779,37,남산면
250001449,방곡1리,127.63871,37.80042,춘천,1780,37,남산면
250001450,방곡1리,127.63856,37.80055,춘천,1781,37,남산면
250001451,방곡1리,127.63981,37.79751,춘천,1782,38,남산면
250001452,방곡1리,127.64222,37.79493,춘천,1783,38,남산면
250001457,발산치안센터,127.62421,37.73898,춘천,1784,8,남면
250001458,발산2리,127.62433,37.73904,춘천,1785,9,남면
250001459,발산리종점,127.76653,37.96278,춘천,1786,9,신북읍
250001460,발산2리,127.76118,37.9557,춘천,1787,9,신북읍
250001461,발산2리,127.76292,37.9576,춘천,1788,9,신북읍
250001462,발산2리,127.76571,37.96057,춘천,1789,9,신북읍
250001463,발산2리,127.76567,37.9605,춘천,1790,9,신북읍
250001464,발산2리,127.76229,37.96169,춘천,1791,9,신북읍
250001465,발산2리,127.63121,37.73884,춘천,1792,8,남면
250001466,발산2리,127.63129,37.73875,춘천,1793,8,남면
250001467,발산1리,127.75559,37.95991,춘천,1794,9,신북읍
250001468,발산1리,127.74721,37.95119,춘천,1795,7,신북읍
250001469,발산1리,127.61077,37.73517,춘천,1796,9,남면
250001470,발산1리,127.61095,37.73504,춘천,1797,9,남면
250001471,발산,127.62399,37.74352,춘천,1798,4,남면
250001472,발산,127.62411,37.74359,춘천,1799,4,남면
250001473,광판2리,127.71021,37.74579,춘천,1800,5,남산면
250001474,반이동,127.71003,37.74516,춘천,1801,5,남산면
250001481,가정초교,127.57307,37.74014,춘천,1802,8,남면
250001482,가정1리회관앞,127.57241,37.7413,춘천,1803,8,남면
250001483,박암리,127.5439,37.7253,춘천,1804,3,남면
250026615,박암리,127.54382,37.72528,춘천,,,
250001484,박암리,127.53776,37.72373,춘천,1805,3,남면
250001485,박암리,127.5387,37.72324,춘천,1806,3,남면
250001486,박암리,127.544,37.7252,춘천,,,
250026616,박암리,127.54401,37.7252,춘천,1807,3,남면
250001487,밀알재활원,127.70221,37.76994,춘천,1808,1,신동면
250001488,밀알재활원,127.70226,37.76988,춘천,1809,1,신동면
250001489,동부새마을금고,127.73406,37.87352,춘천,1810,30,효자2동
250001490,미려골,127.73415,37.87333,춘천,1811,30,효자2동
250001491,문화주택,127.75169,37.88933,춘천,1812,65,후평1동
250001492,문화예술회관,127.7269,37.873,춘천,1813,82,효자1동
250001493,문화예술회관,127.72712,37.87294,춘천,1814,81,효자1동
250001494,논골입구,127.76382,37.77005,춘천,1973,17,동산면
250001495,모래재,127.76566,37.76754,춘천,1816,12,동산면
250001496,명진학교,127.73468,37.89998,춘천,1817,58,신사우동
250001497,덕두2리종점,127.62953,37.88325,춘천,1818,6,서면
250001498,명동입구,127.72627,37.87912,춘천,1819,413,약사명동
250001499,멸공훈련장,127.71029,37.85446,춘천,1820,36,강남동
250001500,멸공훈련장,127.71015,37.85453,춘천,1821,36,강남동
250001501,면허시험장입구,127.75178,37.946,춘천,1822,18,신북읍
250001502,면허시험장입구,127.75158,37.9455,춘천,1823,18,신북읍
250001503,만천2리,127.76523,37.87969,춘천,1824,9,동면
250001504,만천2리,127.76572,37.87964,춘천,1825,9,동면
250001505,동광오거리,127.74947,37.88526,춘천,1826,319,후평1동
250001506,동광오거리,127.74947,37.8847,춘천,1827,319,후평1동
250001507,만천리종점,127.78548,37.87603,춘천,1828,17,동면
250001508,동면만천농협,127.761,37.8817,춘천,1829,75,동면
