"연령(5세계급)별(1)",2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"연령(5세계급)별(1)",춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시,춘천시
"연령(5세계급)별(1)",신북읍,신북읍,신북읍,동면,동면,동면,동산면,동산면,동산면,신동면,신동면,신동면,남면,남면,남면,서면,서면,서면,사북면,사북면,사북면,북산면,북산면,북산면,동내면,동내면,동내면,남산면,남산면,남산면,교동,교동,교동,조운동,조운동,조운동,약사명동,약사명동,약사명동,근화동,근화동,근화동,소양동,소양동,소양동,후평1동,후평1동,후평1동,후평2동,후평2동,후평2동,후평3동,후평3동,후평3동,효자1동,효자1동,효자1동,효자2동,효자2동,효자2동
"연령(5세계급)별(1)",계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여
"계",7949,3994,3955,19956,9867,10089,1526,813,713,2577,1310,1267,1121,591,530,4039,2060,1979,2645,1293,1352,989,542,447,17781,8855,8926,3663,1935,1728,3794,1972,1822,3201,1575,1626,2742,1326,1416,9142,4639,4503,10534,5139,5395,12580,6186,6394,15651,7434,8217,18198,8635,9563,5030,2549,2481,11927,6221,5706
"0 - 4세",183,95,88,980,489,491,14,3,11,46,19,27,10,6,4,50,22,28,28,14,14,5,3,2,823,431,392,39,22,17,68,41,27,62,36,26,48,18,30,599,303,296,460,216,244,334,167,167,666,328,338,561,283,278,154,75,79,208,104,104
"5 - 9세",222,103,119,1596,824,772,20,13,7,70,39,31,12,8,4,100,62,38,61,32,29,12,6,6,956,490,466,72,48,24,61,39,22,61,26,35,68,38,30,431,232,199,473,252,221,388,212,176,684,357,327,693,352,341,247,135,112,270,149,121
"10 - 14세",230,130,100,1240,643,597,32,19,13,69,27,42,15,10,5,86,52,34,64,37,27,13,4,9,886,446,440,92,50,42,79,52,27,79,41,38,62,33,29,331,178,153,359,201,158,401,199,202,712,375,337,740,383,357,187,103,84,297,147,150
"15 - 19세",312,154,158,1170,605,565,46,24,22,89,51,38,33,16,17,124,66,58,96,57,39,18,8,10,950,499,451,105,49,56,139,70,69,111,62,49,113,69,44,374,207,167,494,257,237,646,341,305,1002,532,470,1124,535,589,282,160,122,493,241,252
"20 - 24세",470,272,198,1092,595,497,68,37,31,156,91,65,27,15,12,150,78,72,118,60,58,24,12,12,1098,552,546,140,78,62,434,235,199,208,102,106,167,93,74,483,270,213,667,352,315,908,450,458,1188,583,605,1316,703,613,316,174,142,1286,692,594
"25 - 29세",413,226,187,821,430,391,72,40,32,109,67,42,27,18,9,140,73,67,84,49,35,25,15,10,1175,596,579,139,73,66,429,246,183,220,120,100,166,91,75,606,326,280,638,335,303,975,499,476,1085,541,544,1101,578,523,267,144,123,1105,705,400
"30 - 34세",336,184,152,1018,467,551,49,34,15,98,48,50,31,20,11,134,72,62,61,40,21,22,14,8,1220,626,594,142,89,53,232,136,96,200,104,96,127,66,61,793,415,378,637,308,329,771,421,350,1068,515,553,968,520,448,258,132,126,673,399,274
"35 - 39세",412,224,188,1856,877,979,66,37,29,119,60,59,44,23,21,145,84,61,61,26,35,18,13,5,1506,761,745,181,97,84,215,116,99,185,100,85,141,77,64,764,396,368,869,443,426,793,416,377,1201,590,611,1131,566,565,388,209,179,687,384,303
"40 - 44세",437,230,207,1818,880,938,53,35,18,119,66,53,38,20,18,166,95,71,116,52,64,26,12,14,1450,736,714,170,119,51,211,122,89,193,112,81,142,77,65,557,285,272,681,362,319,760,397,363,1063,497,566,1167,512,655,340,180,160,708,404,304
"45 - 49세",549,304,245,1790,952,838,87,44,43,162,101,61,63,44,19,230,137,93,153,86,67,51,31,20,1493,786,707,211,116,95,241,134,107,227,121,106,197,95,102,671,359,312,816,410,406,923,475,448,1382,640,742,1615,785,830,441,229,212,864,480,384
"50 - 54세",689,358,331,1436,729,707,104,69,35,228,137,91,93,56,37,332,195,137,227,108,119,91,54,37,1375,714,661,323,199,124,248,133,115,262,148,114,222,115,107,642,352,290,909,450,459,1033,516,517,1318,626,692,1523,716,807,406,208,198,893,502,391
"55 - 59세",812,429,383,1621,767,854,184,100,84,304,160,144,131,71,60,469,235,234,317,156,161,129,75,54,1342,680,662,459,228,231,323,173,150,298,136,162,275,125,150,708,384,324,919,436,483,1170,579,591,1206,554,652,1715,786,929,439,211,228,993,508,485
"60 - 64세",779,409,370,1273,643,630,211,123,88,304,134,170,151,68,83,502,276,226,356,175,181,153,89,64,1189,585,604,476,257,219,282,119,163,303,151,152,272,144,128,653,333,320,790,393,397,1091,515,576,963,455,508,1482,711,771,375,194,181,965,469,496
"65 - 69세",489,220,269,678,331,347,117,64,53,173,95,78,104,57,47,354,182,172,218,118,100,106,63,43,659,313,346,328,157,171,220,102,118,183,80,103,152,65,87,333,140,193,455,194,261,645,297,348,535,241,294,860,395,465,224,101,123,603,289,314
"70 - 74세",488,232,256,542,275,267,121,62,59,133,70,63,114,57,57,301,154,147,211,105,106,98,47,51,553,253,300,267,149,118,212,93,119,184,83,101,200,79,121,390,155,235,457,192,265,575,267,308,535,228,307,743,305,438,237,95,142,600,246,354
"75 - 79세",512,235,277,468,182,286,123,53,70,169,72,97,91,46,45,292,139,153,220,88,132,109,59,50,521,210,311,253,120,133,181,85,96,193,78,115,163,68,95,399,153,246,436,168,268,578,241,337,491,193,298,659,270,389,228,96,132,647,278,369
"80 - 84세",357,120,237,296,113,183,96,41,55,137,52,85,84,38,46,249,83,166,159,64,95,56,28,28,357,120,237,154,54,100,132,44,88,121,42,79,129,47,82,245,88,157,275,102,173,349,132,217,305,98,207,469,146,323,141,65,76,404,156,248
"85 - 89세",174,49,125,163,41,122,41,12,29,61,15,46,38,14,24,123,31,92,48,15,33,23,7,16,143,39,104,76,18,58,60,23,37,73,21,52,58,18,40,107,43,64,124,45,79,162,43,119,171,59,112,243,63,180,57,24,33,146,48,98
"90 - 94세",68,16,52,76,17,59,15,3,12,24,4,20,11,2,9,65,16,49,39,7,32,7,1,6,68,14,54,26,8,18,21,6,15,28,6,22,27,5,22,41,13,28,48,12,36,60,13,47,55,16,39,70,19,51,30,10,20,63,11,52
